1107,8.16798
1108,9.7261
1109,9.79346
1110,8.78516
1111,8.57637
1112,8.29244
1113,8.9481
1114,10.7811
1115,8.86171
1116,9.58981
1117,8.58948
1118,9.42587
1119,8.93263
1120,8.52127
1121,7.87488
1122,8.89184
1123,9.04502
1124,9.44708
1125,10.2213
1126,10.0001
1127,9.93859
1128,8.2962
1129,9.32316
1130,10.6147
1131,9.32848
1132,8.78013
1133,7.95094
1134,9.9363
1135,8.3153
1136,9.56484
1137,7.60967
1138,9.12728
1139,8.60503
1140,9.00617
1141,9.26804
1142,8.14789
1143,8.09207
1144,7.59114
1145,8.6284
1146,9.06145
1147,9.14755
1148,9.64637
1149,8.77361
1150,9.27594
1151,11.64
1152,9.18274
1153,8.9009
1154,9.92469
1155,10.9603
1156,9.31122
1157,8.55025
1158,9.42647
1159,6.98482
1160,7.89726
1161,9.59003
1162,8.84727
1163,9.57814
1164,9.18578
1165,8.39619
1166,9.11641
1167,7.91694
1168,9.78493
1169,9.55939
1170,7.12725
1171,7.73717
1172,8.49898
1173,9.15279
1174,8.92802
1175,8.8239
1176,10.2058
1177,9.65579
1178,9.19817
1179,8.19851
1180,10.7634
1181,9.36353
1182,9.39716
1183,8.79995
1184,9.92704
1185,8.09204
1186,9.09031
1187,11.9175
1188,9.39544
1189,10.9009
1190,7.56135
1191,8.42224
1192,9.17564
1193,6.84978
1194,9.30886
1195,10.6611
1196,9.00906
1197,9.13272
1198,10.1008
1199,7.91904
1200,9.66107
1201,9.16085
1202,9.10203
1203,8.9552
1204,8.77269
1205,8.24084
1206,9.67267
1207,8.86491
1208,7.20845
1209,9.52875
1210,8.91527
1211,10.5226
1212,10.2146
1213,8.81385
1214,8.66054
1215,8.32492
1216,8.5479
1217,8.88686
1218,8.15075
1219,8.34347
1220,9.7594
1221,9.32567
1222,9.24881
1223,10.4085
1224,8.5042
1225,7.61953
1226,8.87162
1227,9.40101
1228,8.41292
1229,9.21837
1230,10.5105
1231,9.64749
1232,8.43951
1233,9.59726
1234,7.85734
1235,7.38971
1236,7.57222
1237,8.57199
1238,7.95203
1239,9.43849
1240,10.1539
1241,9.43866
1242,8.73405
1243,8.95681
1244,13.3049
1245,7.42046
1246,8.93363
1247,8.69382
1248,10.1421
1249,9.60064
1250,7.69555
1251,8.94327
1252,11.6965
1253,8.61127
1254,7.66628
1255,8.27754
1256,9.63126
1257,8.35701
1258,7.98963
1259,9.21692
1260,11.2758
1261,14.7308
1262,11.6837
1263,9.26777
1264,8.80193
1265,8.78921
1266,9.58978
1267,8.89696
1268,8.89895
1269,8.50999
1270,8.84329
1271,8.53726
1272,8.10164
1273,8.81754
1274,10.2371
1275,8.7331
1276,9.40295
1277,7.80915
1278,8.81753
1279,14.5093
1280,9.20786
1281,9.21631
1282,9.06356
1283,8.62292
1284,8.81007
1285,7.36949
1286,8.44349
1287,7.7342
1288,8.33069
1289,8.40174
1290,9.01425
1291,9.35617
1292,9.15225
1293,8.61235
1294,7.53312
1295,10.0401
1296,8.73124
1297,9.45598
1298,7.27194
1299,7.66996
1300,8.88024
1301,8.90539
1302,9.69356
1303,12.0587
1304,7.95416
1305,10.1072
1306,7.85637
1307,9.08824
1308,8.07484
1309,9.82211
1310,7.1857
1311,9.35674
1312,13.33
1313,10.1722
1314,9.44215
1315,9.39016
1316,8.35727
1317,9.71248
1318,8.20019
1319,8.93366
1320,9.20397
1321,8.72459
1322,8.44649
1323,8.46162
1324,7.3589
1325,9.32853
1326,7.99149
1327,9.55987
1328,9.5152
1329,10.6113
1330,7.96272
1331,9.41296
1332,8.5656
1333,8.86188
1334,8.64876
1335,8.54096
1336,7.11792
1337,7.42717
1338,6.94657
1339,7.7265
1340,9.20756
1341,9.54953
1342,9.69143
1343,8.4301
1344,9.02982
1345,7.38243
1346,8.21707
1347,8.34204
1348,7.78594
1349,8.12455
1350,9.21394
1351,9.53381
1352,8.02601
1353,8.45661
1354,8.28368
1355,8.10436
1356,8.83518
1357,8.31188
1358,9.66412
1359,9.73955
1360,8.91767
1361,8.73416
1362,9.11381
1363,7.50606
1364,8.19748
1365,7.44339
1366,8.85861
1367,9.46574
1368,7.93019
1369,8.74458
1370,9.4536
1371,7.11064
1372,7.84779
1373,7.35146
1374,10.839
1375,9.44264
1376,9.08468
1377,7.90841
1378,8.54085
1379,6.89447
1380,8.56296
1381,7.60107
1382,8.19689
1383,6.58935
1384,8.30092
1385,7.62422
1386,7.15931
1387,7.70454
1388,7.8852
1389,9.1883
1390,7.68682
1391,7.74887
1392,8.06472
1393,8.447
1394,8.0026
1395,9.8729
1396,8.5932
1397,7.98066
1398,8.02829
1399,8.29074
1400,7.00477
1401,7.07277
1402,7.24786
1403,7.8843
1404,8.23203
1405,9.81839
1406,7.85781
1407,8.22765
1408,7.60625
1409,8.32819
1410,8.32463
1411,8.88672
1412,10.0629
1413,9.32612
1414,7.6073
1415,8.60685
1416,7.70025
1417,8.43039
1418,8.22515
1419,7.92035
1420,7.65967
1421,8.65131
1422,10.8731
1423,7.94588
1424,7.52718
1425,7.42901
1426,8.90631
1427,7.47112
1428,9.03644
1429,7.51781
1430,8.07462
1431,7.27583
1432,7.92704
1433,7.27547
1434,7.79376
1435,6.7103
1436,7.60977
1437,8.32288
1438,7.93021
1439,9.39724
1440,6.9102
1441,6.85615
1442,7.50271
1443,9.29799
1444,7.63312
1445,8.58179
1446,7.36561
1447,7.54895
1448,9.00788
1449,6.8383
1450,7.90266
1451,7.44546
1452,9.74975
1453,8.15815
1454,8.02545
1455,7.16243
1456,7.70297
1457,7.86129
1458,8.00072
1459,8.6899
1460,8.47587
1461,7.78463
1462,7.38402
1463,9.30217
1464,7.69784
1465,7.32571
1466,8.22639
1467,8.21663
1468,7.90497
1469,7.26386
1470,7.59576
1471,6.4916
1472,8.43469
1473,7.43856
1474,9.28901
1475,8.13022
1476,7.90148
1477,9.39427
1478,7.9485
1479,8.05806
1480,7.16003
1481,8.02136
1482,7.87953
1483,7.71723
1484,7.19758
1485,8.27421
1486,8.27214
1487,12.8978
1488,9.22372
1489,11.9561
1490,7.57902
1491,7.66801
1492,7.13744
1493,7.81373
1494,8.73294
1495,8.44373
1496,7.69414
1497,7.59017
1498,7.78931
1499,8.42272
1500,7.76861
1501,8.53179
1502,7.16779
1503,7.26065
1504,7.24098
1505,8.33329
1506,7.11497
1507,7.57329
1508,7.60965
1509,8.17539
1510,7.6694
1511,15.2657
1512,6.906
1513,8.19916
1514,6.83089
1515,8.13562
1516,7.19911
1517,7.23242
1518,7.02097
1519,7.64501
1520,7.68377
1521,7.66393
1522,10.6883
1523,9.03838
1524,7.08216
1525,7.62894
1526,8.66213
1527,7.31984
1528,6.47186
1529,8.27949
1530,7.38729
1531,8.77873
1532,9.22883
1533,7.9644
1534,7.0572
1535,7.44809
1536,7.74146
1537,9.11561
1538,7.47106
1539,7.55689
1540,7.86424
1541,7.19109
1542,7.72136
1543,9.70339
1544,7.52661
1545,10.3646
1546,7.7776
1547,7.13641
1548,7.17396
1549,9.42912
1550,7.18692
1551,7.23796
1552,7.02565
1553,6.96648
1554,7.60243
1555,8.44004
1556,8.23311
1557,8.22169
1558,6.26221
1559,6.7159
1560,8.16126
1561,7.7867
1562,7.54859
1563,8.03741
1564,7.54172
1565,7.59664
1566,7.17273
1567,6.99101
1568,8.03784
1569,6.97181
1570,7.32412
1571,7.13709
1572,8.36597
1573,7.92359
1574,7.1951
1575,7.96207
1576,7.22211
1577,6.87923
1578,7.70846
1579,5.92532
1580,9.97648
1581,9.00772
1582,8.70859
1583,8.05704
1584,9.17386
1585,6.00507
1586,7.26546
1587,7.50986
1588,7.72897
1589,8.65114
1590,9.75145
1591,8.58819
1592,7.24601
1593,7.00036
1594,6.77676
1595,10.1848
1596,6.99297
1597,8.76496
1598,10.0898
1599,7.61026
1600,7.53844
1601,9.60639
1602,11.9142
1603,8.15519
1604,7.50466
1605,8.08485
1606,6.96813
1607,7.24449
1608,7.0418
1609,8.2509
1610,7.8735
1611,6.03051
1612,6.47299
1613,6.71485
1614,7.41871
1615,7.08338
1616,6.95566
1617,6.73365
1618,7.04686
1619,10.0587
1620,7.7432
1621,7.11646
1622,6.50084
1623,8.25716
1624,8.45247
1625,7.08506
1626,8.27854
1627,8.0193
1628,7.33815
1629,8.13461
1630,7.51563
1631,7.51517
1632,8.37849
1633,7.91848
1634,7.23967
1635,7.01865
1636,6.31401
1637,7.2685
1638,7.01365
1639,7.37893
1640,6.98298
1641,8.22467
1642,7.15897
1643,7.93828
1644,7.03694
1645,8.11971
1646,7.6321
1647,7.0786
1648,6.79519
1649,7.31531
1650,7.2598
1651,6.38361
1652,7.54199
1653,10.8506
1654,7.12329
1655,8.77216
1656,7.22798
1657,5.95599
1658,6.99025
1659,6.61971
1660,6.44642
1661,7.8491
1662,8.04853
1663,12.685
1664,8.93454
1665,6.72713
1666,7.27109
1667,7.46943
1668,6.55324
1669,6.8505
1670,6.65319
1671,7.05734
1672,8.68358
1673,7.27594
1674,7.09178
1675,6.76993
1676,7.39132
1677,8.23494
1678,6.51672
1679,7.83328
1680,6.78691
1681,7.39748
1682,7.34335
1683,7.91612
1684,7.03551
1685,7.26649
1686,6.70111
1687,6.64054
1688,7.27697
1689,6.16588
1690,7.47064
1691,6.80454
1692,7.84043
1693,7.06152
1694,7.78235
1695,7.47192
1696,6.61302
1697,7.31762
1698,7.97049
1699,7.39901
1700,6.6644
1701,7.06168
1702,7.5221
1703,7.23482
1704,7.32985
1705,10.6345
1706,8.1182
1707,8.82335
1708,7.06154
1709,7.77841
1710,7.41925
1711,7.98194
1712,7.3488
1713,7.38565
1714,7.20227
1715,7.00019
1716,6.52192
1717,7.65931
1718,7.28325
1719,8.19059
1720,9.74551
1721,6.78481
1722,11.0611
1723,8.30261
1724,7.69035
1725,6.61229
1726,7.82142
1727,7.30523
1728,7.52354
1729,7.91555
1730,8.46922
1731,6.86937
1732,9.4684
1733,8.02664
1734,7.69611
1735,6.9052
1736,8.30192
1737,7.3913
1738,8.6614
1739,7.92907
1740,6.8635
1741,8.20671
1742,7.10129
1743,8.39889
1744,6.05302
1745,8.59571
1746,7.0445
1747,7.28303
1748,6.98103
1749,8.61409
1750,7.38248
1751,8.52246
1752,6.98224
1753,6.81857
1754,7.03496
1755,6.44576
1756,6.73903
1757,6.3755
1758,6.26275
1759,6.91651
1760,6.98646
1761,6.77478
1762,6.82858
1763,7.49719
1764,6.80523
1765,7.19698
1766,5.74264
1767,7.35073
1768,6.97856
1769,6.89013
1770,6.70919
1771,8.6339
1772,7.78373
1773,8.64993
1774,10.2283
1775,7.25285
1776,7.04009
1777,6.51437
1778,7.18315
1779,8.18071
1780,6.57864
1781,6.92775
1782,8.12584
1783,6.91965
1784,7.54786
1785,7.68297
1786,8.89379
1787,7.4105
1788,6.38945
1789,6.45445
1790,6.62418
1791,8.42963
1792,6.50612
1793,8.34967
1794,6.9736
1795,6.58039
1796,6.25423
1797,7.32205
1798,7.08983
1799,6.76227
1800,7.13747
1801,8.69407
1802,9.66577
1803,6.55811
1804,7.45867
1805,6.0814
1806,11.5797
1807,6.73117
1808,6.40267
1809,7.10154
1810,7.1424
1811,6.27188
1812,7.26317
1813,7.0177
1814,6.28548
1815,7.18391
1816,8.35107
1817,6.94621
1818,8.23057
1819,6.37414
1820,7.98056
1821,7.07183
1822,7.87252
1823,6.56876
1824,6.58294
1825,7.73537
1826,6.91893
1827,7.28952
1828,8.18629
1829,7.93965
1830,6.72277
1831,7.77724
1832,6.57545
1833,7.31131
1834,6.38435
1835,8.00712
1836,7.13242
1837,6.49296
1838,6.57586
1839,7.5761
1840,7.59692
1841,8.25051
1842,6.34936
1843,6.9785
1844,8.5698
1845,6.88375
1846,7.52595
1847,6.8765
1848,7.12084
1849,7.25908
1850,6.70688
1851,7.45964
1852,8.35761
1853,9.35418
1854,7.43305
1855,15.2976
1856,7.17484
1857,6.86084
1858,7.54116
1859,7.00766
1860,6.43408
1861,7.21572
1862,6.74131
1863,6.97375
1864,8.12622
1865,7.70988
1866,7.86025
1867,6.88384
1868,7.5257
1869,7.09822
1870,7.57714
1871,7.45885
1872,6.36749
1873,9.83373
1874,6.32939
1875,10.2385
1876,8.90126
1877,6.83589
1878,6.04364
1879,7.07862
1880,7.67723
1881,6.77647
1882,8.15299
1883,7.13078
1884,7.20018
